ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.480728114,117.0573145,28357.94277,4.70282091,414.855784,472.0593394,18.34021208,76.34458147,3.714874787,0
10.85186035,166.7419493,12887.19376,7.701931717,333.0735457,589.6281055,15.78649674,66.6224851,4.345012725,0
8.842463656,229.9644224,7839.31876,10.50880989,278.428265,370.0851534,15.79097733,77.16661878,4.576728706,1
7.62349992,170.4275723,36267.26666,6.040735165,301.2190912,404.5013685,12.49565771,79.94611266,4.764995184,1
7.036752104,198.6549758,20063.49033,9.539983929,344.6185348,412.9792013,9.767080689,43.14199975,4.565423282,0
4.077607725,207.8380479,18194.95414,7.923973951,333.0735457,288.3651931,13.30669203,35.82455649,2.758658531,0
6.81170227,261.3895652,15149.48987,7.056107167,333.0735457,397.7871189,11.99351588,66.25764933,3.275008408,0
4.618850847,199.3189129,27174.68764,7.218587855,371.0568606,312.2813818,14.04078658,66.6224851,4.322115889,0
6.989442177,197.6858385,12150.72192,7.984166088,341.1001152,303.5967986,14.3308863,70.85686555,3.85304755,0
7.036752104,143.4537313,19942.27322,5.890754583,333.0735457,427.1306715,22.46989199,53.12409422,2.907563915,0
8.545890346,255.3248719,31056.57878,3.619779035,333.0735457,426.8833667,13.78298874,34.44829325,5.036882987,0
6.848000113,199.7768139,26296.9483,7.339173311,354.2505548,397.5364707,22.13995838,51.53496489,3.815227609,1
6.448191032,181.5898853,18460.67893,8.727866524,333.0735457,353.6042916,13.93942471,73.99053906,3.932210321,0
6.841221063,166.6769499,28263.80372,7.11571467,318.7902016,532.1847408,21.46949128,78.22774764,5.092364652,0
7.036752104,256.9363777,13766.33079,5.083865925,290.3110336,384.9065162,17.7315232,58.35485589,3.979296867,1
7.053116739,240.8517699,19500.34998,8.051172566,383.6678659,377.1881249,12.95557726,55.52219529,5.67199885,0
6.767523658,203.7510557,21162.72673,5.232749728,251.062384,334.9053758,13.21432417,79.86300941,3.300253498,1
8.787667941,232.4626372,7035.133797,9.306448972,333.0735457,415.6248817,12.05141657,66.6224851,3.489945595,1
7.422225264,203.3233079,40148.12372,5.602313547,256.5904511,401.7754572,9.025661104,53.01958497,4.486512693,1
7.617014109,214.4043627,29818.09504,6.508853439,298.3518502,494.9455371,13.31022369,70.04800689,3.800552599,1
7.171593555,250.2252965,22431.02699,7.69767485,333.0735457,462.7669762,7.923397634,79.697764,4.62273611,1
7.543700466,161.6231416,19116.01208,8.493406749,289.9599529,440.2834456,13.33676961,80.24323689,3.630536578,1
6.788291583,182.0368954,25661.36054,6.939853225,352.3449293,419.8958885,11.83538218,71.43603837,4.255948317,1
8.062805643,200.493112,11567.88784,9.889949955,333.0735457,510.4144025,10.65093547,40.99280881,4.471842,1
7.274756855,195.1180298,21496.74514,6.571089752,360.6978151,418.3735821,11.38254346,81.23560797,4.271580716,0
7.726134808,233.9478637,21667.86874,6.313181872,340.2731714,472.2589937,14.39986002,36.57803789,3.720636904,0
6.193170101,225.6834218,12883.7265,4.739360117,333.0735457,389.4059776,14.5601358,76.45781594,3.466645288,1
6.593764313,233.5141325,25589.61059,9.785695834,333.0735457,489.7034439,14.38960913,46.46398161,2.346578095,1
7.036752104,166.6966948,14807.41355,6.801860754,269.7075858,536.3369828,13.83929651,77.55032727,3.434798595,0
9.961247709,220.038186,11939.76986,8.428753588,337.48361,398.6809356,14.7925852,60.99184258,3.246583097,1
5.796236902,156.3470946,15671.11929,8.408831552,333.0735457,571.6137009,17.54842473,74.40270156,2.483643397,1
6.069615757,186.6590397,26138.78019,7.747547481,345.7002573,415.8869545,12.06761957,60.41992108,3.669711704,1
7.610672776,193.6618705,20511.62083,6.654331842,333.0735457,394.5954059,14.31938421,39.49726396,5.404817648,1
6.79212545,165.7942863,17782.60441,4.970601199,307.7527028,370.6005778,15.13809378,96.60054207,4.042637641,0
7.793833573,176.8664829,18344.68036,7.567676884,338.2295973,371.216973,9.039042454,76.28807631,4.172935335,0
8.214099764,192.1771266,12819.87544,7.536023171,343.4772615,418.6787647,13.35260403,86.97810125,3.38186391,0
7.595669984,207.1154702,13486.14219,6.192662701,328.2095662,452.445746,14.81063041,88.02036523,3.403393177,0
7.036752104,170.2914262,14550.41701,7.847403918,395.4959539,486.3676933,13.79757774,51.41590959,3.794033112,0
4.663492192,170.9518296,41452.62557,8.72576539,362.4154187,378.1490002,16.27405101,60.61875415,3.742293454,0
9.175586153,281.5942349,47852.88887,8.33027629,314.7837613,422.3182271,9.969135936,64.0705476,2.959684621,1
7.300990131,182.4476973,29136.33868,8.253015297,333.0735457,307.4333027,8.730149177,49.89534186,4.59634734,1
6.758656471,190.3372799,20666.45316,6.783660242,333.0735457,484.6087111,9.784776715,86.69545111,2.743890222,1
9.831401691,263.6327218,13345.3691,6.566928594,295.7742178,462.4397372,12.00232293,76.02136709,3.311808138,0
6.791097166,209.1281633,20149.17967,5.803999901,288.3568559,291.3042116,12.32733519,57.30357735,3.084039762,0
7.392084038,173.5287784,20185.67623,9.120931425,384.1172466,310.0748512,23.31769912,81.1295428,3.778458496,0
7.338826111,229.9786941,12603.40037,5.975488073,351.3188263,370.8606317,19.38933723,79.97164725,4.017061119,1
8.310373672,201.6516668,23260.472,9.34562133,333.2713702,292.3158365,12.02486599,63.64262026,3.493053886,1
7.02729686,185.8386714,31151.61518,7.625545081,327.2217336,398.7050168,19.46146351,80.69356765,3.392666423,1
4.881729594,136.9904663,19105.0149,7.264677555,419.7164117,358.0463182,13.39939183,75.93405218,3.050197585,1
7.036752104,235.2405873,10443.79653,7.605518818,333.0735457,319.8429301,8.286550373,80.54035147,3.900508521,1
7.555822759,190.4619173,29411.62865,7.868878309,349.9489414,524.4659995,19.40814391,79.5555931,4.099168691,1
5.006562979,160.496448,27218.82198,11.54319047,289.9757767,303.2563429,16.56939117,70.69906614,3.665205612,0
3.272820098,145.4923058,7408.976196,11.99601512,336.6878091,433.7096721,10.45887423,66.6224851,4.318516117,0
4.775983439,196.2739637,19185.79188,4.942929901,329.1439121,459.0835568,13.37094975,84.58424964,4.382161619,0
7.036752104,153.0351078,28504.99751,8.425497504,333.0735457,346.3111586,15.13865348,48.38496046,3.830883637,0
6.104925814,241.1757181,13539.81166,6.015548014,335.3964749,363.6334032,13.45648394,60.92371296,4.131932587,0
7.036752104,228.2519948,18593.22264,5.905206999,333.0735457,475.2957333,13.6726468,54.49246879,4.122850191,0
8.247148271,175.9118303,9913.963346,4.974506124,324.4333077,302.200496,11.07051143,71.43816536,3.94196926,0
6.27695651,178.2639107,25590.68024,6.748702483,333.0735457,445.186133,8.567973067,70.76553239,3.214286497,0
8.015780395,180.0603771,12135.72493,6.259376144,310.068681,666.6906183,17.6601492,66.58884906,3.180580187,0
0.22749905,152.5301112,39028.59934,3.462492048,283.6937822,443.0292321,13.2019432,62.32271111,3.545741438,1
7.606880475,183.8400997,29339.92927,5.703617134,259.534719,426.9859417,14.00698323,91.59070343,4.564460392,1
7.940713224,197.0499653,10762.93863,7.515814624,384.7911341,406.116784,16.23726535,74.6116535,2.990150891,0
5.735723555,158.3187408,25363.01659,7.728601254,377.5432914,568.3046706,13.62662391,75.952337,4.732953571,0
6.164449536,203.0164737,19231.68175,8.551278808,333.0735457,371.1675084,8.23426492,76.65728596,3.446401194,0
7.036752104,232.9432383,8729.096217,5.885992174,333.0735457,400.5176612,8.772738387,69.72391203,3.399725616,1
8.736371211,194.6776872,24283.65879,8.855544474,329.004205,333.6237939,16.51623165,67.25047267,3.802116117,1
5.303764337,231.0187838,6675.682245,6.100064295,388.8020448,465.8305394,14.53124525,77.66802027,4.024520851,1
9.065894194,164.6748027,20260.40369,7.588175019,304.567537,408.9012696,10.17850006,84.72310656,4.299502546,0
4.275159673,229.4431091,26098.63796,6.525202657,281.8968272,508.7920978,16.1332032,66.65419278,3.732856051,0
7.036752104,254.1253888,9959.135015,4.00858411,333.0735457,364.8062732,11.31664528,59.35322111,3.170543087,0
8.693104326,184.7728094,13283.77805,6.52181467,348.554792,560.9659102,13.97834793,71.73384511,2.898223061,0
6.658833572,182.3895592,16828.8806,7.071299152,355.8968904,434.658981,16.61805278,69.41228382,3.96974044,1
7.036752104,186.1748407,18085.15884,4.951277048,298.399724,347.9866864,15.7155459,75.59059873,3.068919237,1
6.443753668,196.6159916,25740.41259,2.484379977,435.6727646,352.3536228,16.92441864,33.05188771,4.498684931,1
6.143921454,175.274076,29072.16965,12.0625362,287.6981571,469.983324,13.14249297,83.27965821,3.476213304,0
7.950816584,147.117918,20827.91758,9.226125017,333.0735457,474.854039,10.71424051,60.25551912,4.543685406,0
8.875642278,228.9215872,28487.7086,5.31873198,351.9607232,474.772519,14.68397047,52.57886002,4.006991559,0
4.912557262,308.2538329,44063.09842,7.927976945,280.9336643,327.4756504,14.85798109,66.6224851,4.897372508,1
10.04967372,132.8328367,11557.03204,8.550572663,323.508072,442.7680497,13.37614863,92.17616984,5.133477823,1
6.512737124,229.263861,22475.04687,12.58002649,192.0335917,479.5012786,9.983462392,66.66857615,4.612963629,1
10.15544017,300.2924758,12652.36298,6.655126363,398.6477857,487.459131,9.347633986,67.91978869,5.00246726,0
6.110022206,234.800957,16663.53907,5.984536126,348.0552114,437.8921147,10.05952292,66.6224851,2.817780458,1
7.397650663,260.0833846,26730.63533,8.076995436,361.1131994,376.482171,17.8478271,101.4668252,3.078478788,1
6.435722717,214.7246693,9363.853988,9.997623567,273.4631394,508.345207,12.92586966,71.42858985,4.925339107,1
5.574755848,189.7006648,11512.46584,8.720971883,329.9396312,331.3303525,18.01699087,66.18864161,4.371806161,0
6.9870415,169.7271158,19472.62433,5.017698088,366.0189196,425.670964,17.31468113,48.88219843,4.475161103,0
14.0,235.6774576,24008.99204,5.635029028,381.0977114,460.7452673,13.45253752,72.8594677,3.170993874,0
5.290004371,174.7384227,28697.00483,8.606789792,317.0164646,480.6803917,13.74830218,52.47586795,3.532322498,0
6.869638941,251.2934475,21728.8213,8.803174745,279.7768565,539.4668769,12.99414,56.40970792,4.726702454,1
4.85558776,145.7903699,14905.25591,9.829674656,392.6674818,459.2880371,10.44659031,52.28948388,4.697153026,1
5.903465715,201.8640323,25394.10472,7.692154202,313.6480717,434.7197472,18.00670264,59.97215953,4.587086719,0
7.036752104,187.0432834,24634.55244,9.081880473,333.0735457,443.8433994,11.0539246,74.10818032,3.498716819,1
6.624572528,172.0554707,14877.28974,7.07993397,338.4412768,405.8180972,15.65614883,58.56053052,4.333720849,0
6.149185174,150.5635935,20596.39123,6.906910694,333.0735457,431.651283,12.82938017,64.3949066,4.275614874,1
9.298018008,163.0388346,13990.5134,4.24970162,333.0735457,399.4773578,15.36588356,83.92316815,3.681324244,0
6.709822001,148.253186,20922.15446,4.633573767,333.0735457,400.3428119,18.33085625,40.49559628,1.687624505,0
9.271668544,256.2733925,26912.22842,5.766780236,274.6461166,467.7523179,12.37668596,89.90494986,3.744203632,0
9.241338767,157.9274924,31598.53638,6.778054104,333.0735457,464.0254828,12.05362721,93.87169224,3.842577604,1
7.036752104,196.0829665,22746.06166,7.702740472,325.4784227,397.0549828,21.09160236,51.93901889,3.713109664,0
8.268307592,168.6878903,13181.67352,6.383226138,298.3070931,294.2980647,12.36642436,79.20647326,4.405408198,0
4.405327147,169.7425372,15039.71041,6.308198373,352.9177334,424.2511621,14.44175361,79.16959736,4.086867245,0
7.036752104,258.4472652,25498.32954,4.922166879,341.03958,425.7970193,18.99366325,67.40067335,3.69194651,1
3.551579177,323.124,38969.38899,8.925515312,333.0735457,514.7629185,10.16030276,71.09999884,3.96599397,1
7.033495055,191.8802166,29322.7407,9.027056983,333.0735457,496.1982994,17.19164621,42.86468215,3.678957092,1
6.616649175,201.7808472,17063.17211,8.353373632,360.6123098,491.7240649,10.35399456,60.00918382,3.881767178,1
7.66518778,209.9972465,22993.72935,5.543901316,343.4942197,417.7389884,7.750606555,63.55182239,2.707129162,0
10.0596421,175.8758278,5232.913254,9.674174823,333.0735457,477.9837557,16.47052774,62.60455114,3.81878876,0
7.036752104,205.2336345,21829.27315,6.677057059,331.6746497,338.5677577,15.56665505,56.60867899,2.545631345,0
6.755669308,209.3620748,13821.55616,7.557414862,334.6195242,499.0709093,19.33914307,81.09874611,3.959517637,0
7.036752104,226.3185804,18465.26504,6.026303861,358.6972302,366.9262934,10.26940171,61.15932665,3.4065632,1
7.595228724,188.3732817,32869.47441,6.745588412,365.2086922,326.6271313,13.88332895,73.43822049,3.497604114,0
7.971298747,151.0329296,29827.79397,7.662153936,405.8298938,376.9122117,19.38273912,78.16013326,2.439140009,0
8.721726711,206.3696824,28608.05208,6.325442404,377.4045382,506.9383527,13.55375101,42.38148394,2.555026904,0
8.383761691,156.9518646,21923.87409,7.656831105,379.5416409,364.7948827,11.77396431,62.85578035,3.585736635,0
8.273643584,188.1607511,11120.70105,7.410890858,346.3197738,344.1549646,15.31487917,89.44685002,3.331583735,0
7.58194468,193.2864626,21675.68287,9.82149852,381.930744,414.8109854,16.10916917,92.60908364,4.833345774,1
8.746985976,148.3937237,22174.78114,5.459171833,369.3698813,407.3808249,15.89207853,72.16401932,4.763730536,0
7.036752104,260.2053596,19517.7248,8.764168678,368.8210368,251.0208987,12.80458815,48.65189043,3.665521764,0
6.784133024,212.4423382,12827.62101,7.403641894,333.0735457,328.0335757,10.86177527,89.57703603,5.035822844,0
7.322828417,230.3429008,24682.12455,7.425580497,323.8327374,349.3132127,9.497937073,50.6601455,3.981968832,1
8.649534947,175.4266698,9898.022209,6.048403825,336.477616,410.625098,10.06925422,66.6224851,5.229809193,0
6.014539831,205.4829398,23268.24308,9.035769244,283.340368,371.4034751,16.86366817,73.01779349,2.686068741,0
9.504157788,195.1092427,19946.26467,7.467684855,300.6795279,382.4730046,14.35936496,78.30688566,4.343041373,0
7.55985231,244.2945577,29567.69893,8.647879533,333.0735457,278.4755859,10.04694318,107.6108062,4.550501006,1
7.036752104,178.1548555,34383.59764,6.425770037,311.5268902,570.3787653,17.59212637,68.99274058,4.005892992,1
5.814564234,184.5417086,29382.33526,6.051233426,348.3523741,405.6213753,18.74820124,82.18673718,4.131911908,0
7.036752104,214.7257042,21093.21741,7.366497202,291.2832716,539.0065207,14.6702456,62.25962323,3.589251634,1
5.692124157,165.9062804,22396.20925,6.682691502,309.121602,530.07252,11.47201557,66.6224851,4.682390726,0
7.096098311,206.8278179,24548.5983,5.379860573,333.0735457,365.4008092,12.49518937,79.29542345,4.569760036,0
6.44455517,166.6351805,24855.83004,9.492361329,287.41238,479.479409,10.69706756,65.65532568,3.551905359,1
5.140800528,209.3585612,21407.61429,4.415975931,230.5558558,378.8971896,2.2,86.73722286,4.192257449,1
8.099124189,224.2362594,19909.54173,9.275883603,333.0735457,418.6062131,16.86863693,66.42009251,3.05593375,0
6.74881155,166.3909151,22475.09296,8.895421661,317.6203458,527.45964,12.81926988,55.5362628,3.312512766,1
6.153495924,163.205548,48175.85209,7.153803397,299.5667509,344.7169755,5.159380308,55.5289486,4.819970458,0
7.036752104,233.6938372,17317.68725,8.946504194,264.9160462,311.9742339,10.74910668,108.5894144,4.241935683,0
6.098156521,189.995846,27776.90105,6.443097878,347.9304004,245.859632,14.63688226,73.42463246,3.977362364,0
3.71517136,199.0833926,15900.79715,8.56119828,291.104167,371.847136,11.97357723,66.6224851,2.35333814,0
7.366671989,234.2006412,15547.18663,7.851400221,364.1056922,393.2539151,15.16157744,64.73231058,3.394450273,1
5.498514693,180.8251138,21542.83003,6.707094592,352.2507113,419.5129576,13.18343156,68.90437022,3.074815428,1
7.036752104,233.850345,21136.28676,6.689877625,333.0735457,332.7375865,9.745282009,77.52994451,3.310858508,0
6.945224092,220.9600411,36438.31088,5.551660447,337.9638906,367.9979774,20.16073442,53.00772316,4.823082014,0
9.076317994,215.9127233,14153.64338,5.02002691,333.4992027,311.7970421,10.77632094,69.11459306,3.436985824,0
6.262798867,206.8897483,31414.52581,4.528076191,349.7346616,567.0272739,15.96353978,73.02260527,4.012517558,0
6.906574998,199.6381239,15201.33995,5.13659883,333.0735457,306.0239747,15.21279813,90.57901961,3.282749503,0
7.036752104,200.9699224,12700.48804,7.713783212,395.0903643,464.024917,15.08933914,63.6245653,3.756100423,1
6.63036382,186.7610878,30939.02321,7.703480585,333.0735457,330.8760828,13.81575694,86.7531175,3.490587573,0
7.036752104,203.204659,10643.18677,6.82893637,333.0735457,384.5977112,16.01132839,72.91157308,3.065910372,1
7.710137891,174.3505766,31017.23942,8.212234308,269.8597989,437.5140661,9.320040153,51.54533466,3.898670803,0
10.80815694,198.5967508,29614.34879,5.782417746,304.6220612,383.2694104,14.90282034,47.89640649,4.362542227,1
4.993530734,242.6205031,13900.77927,6.467744129,333.0735457,429.8278189,17.27466256,61.24578836,3.153809337,1
10.60058999,274.9687829,21558.30874,6.112819083,350.3637028,331.1204959,12.61079862,66.6224851,5.477700314,0
4.81183249,150.4512796,27547.80706,7.569543693,296.0021941,521.5615613,16.29583717,44.28855177,2.860992949,0
9.130607244,226.4037413,19968.67784,5.723791567,386.6997764,440.5430991,11.75171842,66.6224851,5.288486793,0
7.06184552,211.0916871,11300.23811,8.866359287,299.9380711,353.5104246,16.89575368,67.57710868,3.958248504,1
8.67993497,242.2286673,22984.05095,7.518764659,333.0735457,352.9425881,18.70440906,69.90790245,3.873470298,0
6.433726195,176.857122,26755.71884,6.533468857,316.5414683,505.1220153,21.31960739,60.1263435,3.117918258,0
7.763415107,193.7211194,20019.26121,8.344391016,373.5977905,375.0728751,11.43597972,28.99363632,4.113536187,0
5.689142988,181.5845652,17589.26899,7.238470318,350.7820824,345.5363659,16.03029306,66.6224851,4.592979951,0
6.890274539,185.7441467,12218.09594,8.022936053,350.6578722,394.4405812,17.0648969,86.63182292,4.100696951,0
7.036752104,161.8264761,29299.12335,7.028796694,350.4309403,375.7807164,19.7625765,86.69845685,3.497577391,1
8.357612993,163.0982545,34989.04708,7.696942683,317.3016801,404.4926142,8.27188162,67.59815754,4.366242228,1
7.918183321,224.1520045,20012.17298,9.008726094,302.3936053,421.8900828,22.18784921,72.72786842,4.764193594,0
6.105140135,249.141391,45249.44903,7.369360303,338.7713073,314.9650897,11.25177781,88.65747732,3.103089844,1
